customer_id,name,age,region,years_licensed,risk_score
C0043,Customer_43,68,Auckland,39,5.3
C0044,Customer_44,24,Hamilton,1,5.8
C0045,Customer_45,38,Auckland,3,1.5
C0046,Customer_46,26,Tauranga,13,4.0
C0047,Customer_47,56,Hamilton,28,2.2
C0048,Customer_48,35,Tauranga,25,1.6
C0049,Customer_49,21,Christchurch,33,9.9
C0050,Customer_50,42,Hamilton,38,3.9
C0051,Customer_51,31,Christchurch,6,8.3
C0052,Customer_52,67,Auckland,44,3.3
C0053,Customer_53,26,Auckland,32,7.1
C0054,Customer_54,43,Hamilton,21,7.8
C0055,Customer_55,19,Hamilton,16,6.4
C0056,Customer_56,37,Tauranga,21,5.2
C0057,Customer_57,45,Tauranga,11,4.7
C0058,Customer_58,64,Christchurch,37,4.1
C0059,Customer_59,24,Hamilton,36,9.4
C0060,Customer_60,61,Auckland,35,8.5
C0061,Customer_61,25,Tauranga,19,9.7
C0062,Customer_62,64,Tauranga,20,2.1
C0063,Customer_63,52,Auckland,18,7.6
C0064,Customer_64,31,Tauranga,41,9.4
C0065,Customer_65,34,Christchurch,14,2.6
C0066,Customer_66,53,Hamilton,15,1.6
C0067,Customer_67,67,Auckland,31,7.7
C0068,Customer_68,57,Hamilton,1,6.2
C0069,Customer_69,21,Tauranga,3,8.6
C0070,Customer_70,19,Tauranga,16,2.3
C0071,Customer_71,23,Auckland,23,8.2
C0072,Customer_72,59,Christchurch,11,2.8
C0073,Customer_73,21,Wellington,12,2.5
C0074,Customer_74,46,Auckland,10,2.5
C0075,Customer_75,35,Wellington,32,8.3
C0076,Customer_76,43,Wellington,16,7.0
C0077,Customer_77,61,Christchurch,8,5.7
C0078,Customer_78,51,Wellington,38,4.2
C0079,Customer_79,27,Wellington,12,8.9
C0080,Customer_80,53,Christchurch,24,4.5
C0081,Customer_81,31,Wellington,28,8.3
C0082,Customer_82,48,Wellington,8,5.0
C0083,Customer_83,65,Wellington,28,4.4
C0084,Customer_84,32,Auckland,36,5.2
C0085,Customer_85,25,Auckland,26,3.7
C0086,Customer_86,31,Auckland,8,7.7
C0087,Customer_87,40,Christchurch,28,5.5
C0088,Customer_88,57,Tauranga,28,3.1
C0089,Customer_89,38,Wellington,37,9.1
C0090,Customer_90,33,Wellington,41,4.5
C0091,Customer_91,62,Christchurch,36,5.9
C0092,Customer_92,35,Wellington,27,9.2
C0093,Customer_93,64,Auckland,17,6.6
C0094,Customer_94,41,Tauranga,9,2.1
C0095,Customer_95,43,Hamilton,33,9.5
C0096,Customer_96,42,Wellington,20,6.6
C0097,Customer_97,62,Auckland,13,4.0
C0098,Customer_98,58,Hamilton,28,2.3
C0099,Customer_99,46,Tauranga,29,8.1
C0100,Customer_100,32,Hamilton,13,6.6
C0101,Customer_101,62,Auckland,35,5.8
C0102,Customer_102,18,Hamilton,6,9.0
C0103,Customer_103,42,Christchurch,18,8.1
C0104,Customer_104,24,Hamilton,5,2.4
C0105,Customer_105,26,Wellington,25,3.8
C0106,Customer_106,41,Wellington,2,3.2
C0107,Customer_107,18,Christchurch,10,7.7
C0108,Customer_108,61,Auckland,30,1.3
C0109,Customer_109,25,Wellington,5,6.1
C0110,Customer_110,41,Tauranga,33,7.9
C0111,Customer_111,28,Wellington,1,8.9
C0112,Customer_112,68,Wellington,18,4.1
C0113,Customer_113,34,Auckland,32,8.4
C0114,Customer_114,25,Hamilton,11,2.0
C0115,Customer_115,52,Wellington,21,8.6
C0116,Customer_116,52,Christchurch,26,2.1
C0117,Customer_117,50,Hamilton,25,4.6
C0118,Customer_118,22,Tauranga,22,8.2
C0119,Customer_119,59,Auckland,27,2.3
C0120,Customer_120,56,Tauranga,13,3.1
C0121,Customer_121,58,Hamilton,33,7.5
C0122,Customer_122,45,Hamilton,34,7.5
C0123,Customer_123,24,Hamilton,41,6.8
C0124,Customer_124,26,Tauranga,35,7.2
C0125,Customer_125,25,Hamilton,1,5.9
C0126,Customer_126,29,Tauranga,21,3.3
C0127,Customer_127,51,Hamilton,6,4.1
C0128,Customer_128,50,Christchurch,28,2.6
C0129,Customer_129,65,Hamilton,17,9.2
C0130,Customer_130,40,Tauranga,5,6.3
C0131,Customer_131,41,Wellington,31,4.6
C0132,Customer_132,54,Hamilton,5,5.2
C0133,Customer_133,52,Wellington,38,9.5
C0134,Customer_134,61,Christchurch,3,2.4
C0135,Customer_135,57,Auckland,23,6.3
C0136,Customer_136,39,Christchurch,37,5.6
C0137,Customer_137,44,Hamilton,37,6.5
C0138,Customer_138,52,Wellington,10,1.2
C0139,Customer_139,18,Wellington,10,8.8
C0140,Customer_140,52,Tauranga,19,9.4
C0141,Customer_141,54,Wellington,17,6.1
C0142,Customer_142,64,Tauranga,21,7.3
C0143,Customer_143,31,Auckland,14,9.3
C0144,Customer_144,20,Hamilton,9,7.4
C0145,Customer_145,18,Tauranga,1,2.4
C0146,Customer_146,22,Auckland,13,6.2
C0147,Customer_147,43,Wellington,4,6.5
C0148,Customer_148,31,Wellington,1,4.8
C0149,Customer_149,56,Auckland,40,7.6
C0150,Customer_150,44,Wellington,32,9.4
C0151,Customer_151,26,Auckland,34,9.3
C0152,Customer_152,32,Tauranga,28,5.1
C0153,Customer_153,32,Tauranga,31,2.0
C0154,Customer_154,43,Auckland,8,9.9
C0155,Customer_155,59,Tauranga,39,8.6
C0156,Customer_156,30,Tauranga,26,2.1
C0157,Customer_157,68,Tauranga,34,9.3
C0158,Customer_158,49,Christchurch,3,8.8
C0159,Customer_159,56,Hamilton,12,5.7
C0160,Customer_160,66,Wellington,1,6.3
C0161,Customer_161,69,Christchurch,44,4.6
C0162,Customer_162,49,Tauranga,5,1.5
C0163,Customer_163,21,Auckland,30,4.0
C0164,Customer_164,47,Tauranga,30,8.2
C0165,Customer_165,54,Hamilton,17,1.0
C0166,Customer_166,40,Tauranga,23,4.0
C0167,Customer_167,56,Auckland,15,4.6
C0168,Customer_168,62,Hamilton,37,5.8
C0169,Customer_169,32,Tauranga,21,9.3
C0170,Customer_170,60,Hamilton,14,4.1
C0171,Customer_171,46,Wellington,2,4.1
C0172,Customer_172,53,Wellington,11,7.6
C0173,Customer_173,30,Tauranga,39,5.1
C0174,Customer_174,49,Hamilton,38,3.0
C0175,Customer_175,24,Auckland,34,5.1
C0176,Customer_176,68,Tauranga,38,2.3
C0177,Customer_177,39,Wellington,34,2.6
C0178,Customer_178,45,Wellington,18,5.5
C0179,Customer_179,19,Tauranga,30,4.8
C0180,Customer_180,59,Hamilton,15,9.2
C0181,Customer_181,62,Wellington,27,4.3
C0182,Customer_182,23,Hamilton,34,6.2
C0183,Customer_183,45,Wellington,38,6.7
C0184,Customer_184,45,Wellington,33,1.1
C0185,Customer_185,61,Christchurch,24,7.0
C0186,Customer_186,61,Wellington,15,2.6
C0187,Customer_187,37,Auckland,30,9.6
C0188,Customer_188,47,Tauranga,42,2.3
C0189,Customer_189,28,Tauranga,17,4.7
C0190,Customer_190,45,Hamilton,5,1.8
C0191,Customer_191,42,Wellington,29,10.0
C0192,Customer_192,56,Auckland,4,5.5
C0193,Customer_193,50,Hamilton,10,6.4
C0194,Customer_194,18,Christchurch,17,1.6
C0195,Customer_195,44,Hamilton,10,7.7
C0196,Customer_196,69,Hamilton,17,2.9
C0197,Customer_197,30,Wellington,20,9.1
C0198,Customer_198,58,Christchurch,24,2.8
C0199,Customer_199,20,Hamilton,5,2.7
C0200,Customer_200,56,Auckland,34,1.3
C0201,Customer_201,23,Auckland,6,5.2
C0202,Customer_202,25,Tauranga,2,6.1
C0203,Customer_203,44,Christchurch,13,1.6
C0204,Customer_204,26,Christchurch,43,8.0
C0205,Customer_205,54,Tauranga,43,5.1
C0206,Customer_206,50,Hamilton,11,5.7
C0207,Customer_207,68,Christchurch,23,5.0
C0208,Customer_208,59,Auckland,16,4.6
C0209,Customer_209,61,Auckland,31,6.0
C0210,Customer_210,41,Wellington,11,2.4
C0211,Customer_211,32,Christchurch,16,2.6
C0212,Customer_212,49,Hamilton,8,8.8
C0213,Customer_213,49,Tauranga,4,9.5
C0214,Customer_214,41,Tauranga,40,4.4
C0215,Customer_215,58,Hamilton,4,3.4
C0216,Customer_216,69,Wellington,25,6.8
C0217,Customer_217,66,Tauranga,3,4.7
C0218,Customer_218,66,Christchurch,32,1.2
C0219,Customer_219,69,Wellington,3,2.4
C0220,Customer_220,29,Christchurch,27,7.4
C0221,Customer_221,56,Auckland,29,6.9
C0222,Customer_222,19,Wellington,32,1.2
C0223,Customer_223,20,Tauranga,19,3.0
C0224,Customer_224,66,Wellington,21,3.1
C0225,Customer_225,54,Wellington,5,7.0
C0226,Customer_226,66,Wellington,18,1.2
C0227,Customer_227,34,Wellington,28,1.9
C0228,Customer_228,66,Christchurch,42,8.2
C0229,Customer_229,19,Auckland,22,2.6
C0230,Customer_230,19,Hamilton,21,6.9
C0231,Customer_231,45,Wellington,6,3.1
C0232,Customer_232,40,Tauranga,1,1.9
C0233,Customer_233,54,Wellington,5,3.2
C0234,Customer_234,49,Tauranga,41,7.5
C0235,Customer_235,50,Christchurch,12,8.7
C0236,Customer_236,18,Tauranga,26,8.5
C0237,Customer_237,36,Hamilton,34,4.6
C0238,Customer_238,19,Auckland,14,7.0
C0239,Customer_239,61,Tauranga,26,2.8
C0240,Customer_240,43,Tauranga,27,3.6
C0241,Customer_241,49,Auckland,9,9.1
C0242,Customer_242,23,Hamilton,26,1.1
C0243,Customer_243,49,Wellington,22,1.8
C0244,Customer_244,21,Tauranga,30,2.9
C0245,Customer_245,28,Auckland,43,1.2
C0246,Customer_246,34,Christchurch,17,2.6
C0247,Customer_247,55,Auckland,26,6.2
C0248,Customer_248,41,Christchurch,36,4.8
C0249,Customer_249,22,Hamilton,1,9.0
C0250,Customer_250,69,Wellington,8,8.4
C0251,Customer_251,51,Auckland,35,4.1
C0252,Customer_252,23,Tauranga,15,3.3
C0253,Customer_253,39,Hamilton,22,4.4
C0254,Customer_254,28,Auckland,14,6.3
C0255,Customer_255,65,Tauranga,26,3.4
C0256,Customer_256,33,Auckland,28,6.6
C0257,Customer_257,50,Christchurch,23,4.7
C0258,Customer_258,26,Auckland,14,6.0
C0259,Customer_259,23,Auckland,24,4.9
C0260,Customer_260,33,Auckland,2,3.7
C0261,Customer_261,46,Hamilton,26,9.5
C0262,Customer_262,20,Auckland,14,7.9
C0263,Customer_263,37,Tauranga,7,2.3
C0264,Customer_264,53,Christchurch,3,8.8
C0265,Customer_265,36,Christchurch,23,5.4
C0266,Customer_266,43,Auckland,43,9.1
C0267,Customer_267,20,Hamilton,18,8.2
C0268,Customer_268,36,Hamilton,38,4.8
C0269,Customer_269,37,Tauranga,35,1.2
C0270,Customer_270,49,Auckland,15,3.4
C0271,Customer_271,24,Christchurch,25,5.9
C0272,Customer_272,69,Hamilton,37,6.7
C0273,Customer_273,58,Auckland,28,3.3
C0274,Customer_274,50,Hamilton,10,2.3
C0275,Customer_275,57,Hamilton,39,8.5
C0276,Customer_276,56,Christchurch,17,9.9
C0277,Customer_277,35,Wellington,39,5.7
C0278,Customer_278,57,Tauranga,22,2.5
C0279,Customer_279,18,Tauranga,26,3.5
C0280,Customer_280,28,Christchurch,44,1.2
C0281,Customer_281,45,Hamilton,25,9.2
C0282,Customer_282,42,Auckland,17,2.1
C0283,Customer_283,67,Hamilton,13,6.2
C0284,Customer_284,40,Christchurch,20,3.5
C0285,Customer_285,48,Tauranga,25,6.0
C0286,Customer_286,47,Hamilton,4,6.9
C0287,Customer_287,59,Tauranga,10,8.5
C0288,Customer_288,52,Auckland,3,2.9
C0289,Customer_289,24,Tauranga,41,1.1
C0290,Customer_290,33,Tauranga,18,2.2
C0291,Customer_291,43,Wellington,36,9.1
C0292,Customer_292,65,Wellington,22,8.9
C0293,Customer_293,69,Wellington,34,6.4
C0294,Customer_294,66,Tauranga,8,6.4
C0295,Customer_295,19,Christchurch,40,7.0
C0296,Customer_296,18,Tauranga,44,2.6
C0297,Customer_297,65,Christchurch,19,9.2
C0298,Customer_298,29,Christchurch,42,4.8
C0299,Customer_299,22,Wellington,41,4.4
C0300,Customer_300,54,Hamilton,37,5.7
